num	premise	hypothesis	gold_label	template_num	time_format
32	男性はロープに手を吊っている。	男性は現在ロープに手を吊っている。	entailment	1	None
33	不良は後場に包囲網を縮めている。	不良は現在後場に包囲網を縮めている。	entailment	1	None
34	親父は一言にナニを血迷っている。	親父は現在一言にナニを血迷っている。	entailment	1	None
35	男は挙げ句に腕を吊っている。	男は現在挙げ句に腕を吊っている。	entailment	1	None
36	私は下に突然姿を晦ましている。	私は現在下に突然姿を晦ましている。	entailment	1	None
37	男は息子に金をせびっている。	男は現在息子に金をせびっている。	entailment	1	None
38	姉は宙に身体を翻している。	姉は現在宙に身体を翻している。	entailment	1	None
39	素人は久美子にプレーをせがんでいる。	素人は現在久美子にプレーをせがんでいる。	entailment	1	None
40	騎手はポイント差に点差を詰めている。	騎手は現在ポイント差に点差を詰めている。	entailment	1	None
41	相手は隙に突然姿を晦ましている。	相手は現在隙に突然姿を晦ましている。	entailment	1	None
42	母は一言に一体何を血迷っている。	母は現在一言に一体何を血迷っている。	entailment	1	None
43	私はフリーダムに空間を飛べている。	私は現在フリーダムに空間を飛べている。	entailment	1	None
44	質問者は込みに印象を悪いされている。	質問者は現在込みに印象を悪いされている。	entailment	1	None
45	ライバルは打差に鞘を詰めている。	ライバルは現在打差に鞘を詰めている。	entailment	1	None
46	女性は旦那に別れを切り出している。	女性は現在旦那に別れを切り出している。	entailment	1	None
47	皆は男に名義を偽っている。	皆は現在男に名義を偽っている。	entailment	1	None
48	子供は方面に身体を伸ばせている。	子供は現在方面に身体を伸ばせている。	entailment	1	None
49	素人は優子に写真をせがんでいる。	素人は現在優子に写真をせがんでいる。	entailment	1	None
50	父親は風に声を荒らげている。	父親は現在風に声を荒らげている。	entailment	1	None
51	2019年以来、監督は水準に延長している。現在、2004年である。	監督は2019年には水準に延長していた。	neutral	2	年
52	2002年以来、生産者は米国に輸出している。現在、2006年である。	生産者は2002年には米国に輸出していた。	entailment	2	年
53	2016年以来、生産者は中国に輸出している。現在、2001年である。	生産者は2005年には中国に輸出していた。	contradiction	2	年
54	2017年以来、社長は図書館に知り合っている。現在、2012年である。	社長は2008年には図書館に知り合っていた。	contradiction	2	年
55	2006年以来、修二は語尾に付け足している。現在、2019年である。	修二は2015年には語尾に付け足していた。	entailment	2	年
56	2004年以来、先生は管理人に話している。現在、2002年である。	先生は2015年には管理人に話していた。	neutral	2	年
57	2002年以来、犯人はざまに逃走している。現在、2009年である。	犯人は2000年にはざまに逃走していた。	contradiction	2	年
58	2017年以来、私は全道に逝けている。現在、2006年である。	私は2008年には全道に逝けていた。	contradiction	2	年
59	2003年以来、所有者は客に賠償している。現在、2002年である。	所有者は2009年には客に賠償していた。	neutral	2	年
60	2007年以来、先生は方向に進めている。現在、2018年である。	先生は2011年には方向に進めていた。	entailment	2	年
61	2013年以来、彼女はホームシックに掛かっている。現在、2000年である。	彼女は2005年にはホームシックに掛かっていた。	contradiction	2	年
62	2008年以来、亜美は一直線に上昇している。現在、2015年である。	亜美は2012年には一直線に上昇していた。	entailment	2	年
63	2019年以来、相手は下に嫌っている。現在、2000年である。	相手は2013年には下に嫌っていた。	contradiction	2	年
64	2006年以来、選手は以上に見ている。現在、2003年である。	選手は2020年には以上に見ていた。	neutral	2	年
65	2008年以来、神様は魔女に命令されている。現在、2004年である。	神様は2014年には魔女に命令されていた。	neutral	2	年
66	2008年以来、パネリストは坦懐に交換している。現在、2013年である。	パネリストは2020年には坦懐に交換していた。	neutral	2	年
67	2001年以来、妖精は相手に診ている。現在、2009年である。	妖精は2013年には相手に診ていた。	neutral	2	年
68	2014年以来、監督は秘密裏に練っている。現在、2006年である。	監督は2000年には秘密裏に練っていた。	contradiction	2	年
69	2012年以来、学生は医師に聞いている。現在、2019年である。	学生は2006年には医師に聞いていた。	contradiction	2	年
70	2015年以来、相手は方向に替わっている。現在、2003年である。	相手は2006年には方向に替わっていた。	contradiction	2	年
71	2010年以来、全員はオープンに鳴っている。現在、2011年である。	全員は2014年にはオープンに鳴っていた。	neutral	2	年
72	2005年以来、施行者は地域に公募している。現在、2002年である。	施行者は2005年には地域に公募していた。	neutral	2	年
73	2013年以来、鶴岡は時期に直送している。現在、2011年である。	鶴岡は2000年には時期に直送していた。	contradiction	2	年
74	2011年以来、リーダーは完了に終了している。現在、2014年である。	リーダーは2011年には完了に終了していた。	entailment	2	年
75	2014年以来、先生は付に鳴っている。現在、2018年である。	先生は2016年には付に鳴っていた。	entailment	2	年
76	2001年以来、スタッフは場合に受付している。現在、2006年である。	スタッフは2020年には場合に受付していた。	neutral	2	年
77	2005年以来、首相は町長に申告している。現在、2001年である。	首相は2018年には町長に申告していた。	neutral	2	年
78	2016年以来、参拝者は岩木山に拝んでいる。現在、2012年である。	参拝者は2015年には岩木山に拝んでいた。	contradiction	2	年
79	2003年以来、関係者は日時に挙行している。現在、2018年である。	関係者は2006年には日時に挙行していた。	entailment	2	年
80	2016年以来、家族は先生に挿している。現在、2015年である。	家族は2016年には先生に挿していた。	neutral	2	年
81	2002年以来、僕は雨に見えている。現在、2013年である。	僕は2014年には雨に見えていた。	neutral	2	年
82	2012年以来、職人は範囲に調整している。現在、2011年である。	職人は2004年には範囲に調整していた。	contradiction	2	年
83	2000年以来、客は子供に諦めている。現在、2007年である。	客は2006年には子供に諦めていた。	entailment	2	年
84	2016年以来、医師は基に検討している。現在、2009年である。	医師は2013年には基に検討していた。	contradiction	2	年
85	2006年以来、生産者はアジアに輸出している。現在、2002年である。	生産者は2008年にはアジアに輸出していた。	neutral	2	年
86	2008年以来、被告は公務員に付与している。現在、2011年である。	被告は2018年には公務員に付与していた。	neutral	2	年
87	2013年以来、友達は母に誘っている。現在、2019年である。	友達は2005年には母に誘っていた。	contradiction	2	年
88	2000年以来、中学生はキャラに外れている。現在、2013年である。	中学生は2011年にはキャラに外れていた。	entailment	2	年
89	2004年以来、参加者は煉瓦に受け付けている。現在、2011年である。	参加者は2018年には煉瓦に受け付けていた。	neutral	2	年
90	2020年以来、母は友人に頂いている。現在、2020年である。	母は2003年には友人に頂いていた。	contradiction	2	年
91	2010年以来、議員はそれぞれに支給されている。現在、2006年である。	議員は2003年にはそれぞれに支給されていた。	contradiction	2	年
92	2012年以来、弥八は方面に望んでいる。現在、2015年である。	弥八は2018年には方面に望んでいた。	neutral	2	年
93	2008年以来、客は先生に頂いている。現在、2015年である。	客は2015年には先生に頂いていた。	entailment	2	年
94	2010年以来、代表は品種に決定されている。現在、2003年である。	代表は2013年には品種に決定されていた。	neutral	2	年
95	2019年以来、オーナーは家族に弁償している。現在、2005年である。	オーナーは2019年には家族に弁償していた。	neutral	2	年
96	2017年以来、スタッフは商品に受け付けている。現在、2019年である。	スタッフは2007年には商品に受け付けていた。	contradiction	2	年
97	2012年以来、親は税務署に申告している。現在、2009年である。	親は2015年には税務署に申告していた。	neutral	2	年
98	2015年以来、弥八は輿に望んでいる。現在、2002年である。	弥八は2011年には輿に望んでいた。	contradiction	2	年
99	2017年以来、職人は範囲に調整している。現在、2010年である。	職人は2011年には範囲に調整していた。	contradiction	2	年
100	2014年以来、子供はあちこちに伸ばせている。現在、2014年である。	子供は2004年にはあちこちに伸ばせていた。	contradiction	2	年
101	2009年10月以来、船長は釣りに出船している。現在、2019年11月である。	船長は2006年8月には釣りに出船していた。	contradiction	2	年月
102	2008年5月以来、男性は中国に要求している。現在、2008年5月である。	男性は2001年9月には中国に要求していた。	contradiction	2	年月
103	2010年3月以来、私は下記に引用している。現在、2017年7月である。	私は2006年5月には下記に引用していた。	contradiction	2	年月
104	2006年10月以来、職員は営業日に受付している。現在、2007年2月である。	職員は2006年9月には営業日に受付していた。	contradiction	2	年月
105	2002年5月以来、町長は受賞者に決定している。現在、2017年5月である。	町長は2000年11月には受賞者に決定していた。	contradiction	2	年月
106	2008年3月以来、私はユニホーム用に承っている。現在、2015年7月である。	私は2013年2月にはユニホーム用に承っていた。	entailment	2	年月
107	2013年1月以来、スタッフは以上に承っている。現在、2009年6月である。	スタッフは2004年12月には以上に承っていた。	contradiction	2	年月
108	2007年2月以来、スタッフは自転車に受付している。現在、2004年12月である。	スタッフは2007年3月には自転車に受付していた。	neutral	2	年月
109	2001年1月以来、子供は引き換えに守っている。現在、2008年12月である。	子供は2003年8月には引き換えに守っていた。	entailment	2	年月
110	2012年8月以来、住民はロシアに余儀無いされている。現在、2010年10月である。	住民は2006年10月にはロシアに余儀無いされていた。	contradiction	2	年月
111	2005年6月以来、業者はサイトに許可している。現在、2013年9月である。	業者は2000年6月にはサイトに許可していた。	contradiction	2	年月
112	2003年9月以来、選手は緒戦に対戦している。現在、2002年7月である。	選手は2003年11月には緒戦に対戦していた。	neutral	2	年月
113	2014年2月以来、全員は議場に承認されている。現在、2001年1月である。	全員は2016年1月には議場に承認されていた。	neutral	2	年月
114	2010年9月以来、知事は坦懐に交換している。現在、2016年11月である。	知事は2001年11月には坦懐に交換していた。	contradiction	2	年月
115	2013年6月以来、皆さんはタイムに得ている。現在、2019年12月である。	皆さんは2010年4月にはタイムに得ていた。	contradiction	2	年月
116	2005年12月以来、労働者は営業所に選任している。現在、2007年9月である。	労働者は2005年5月には営業所に選任していた。	contradiction	2	年月
117	2008年2月以来、講師は皆様に話している。現在、2011年2月である。	講師は2002年10月には皆様に話していた。	contradiction	2	年月
118	2001年4月以来、聖徳太子は基に制定している。現在、2003年10月である。	聖徳太子は2005年11月には基に制定していた。	neutral	2	年月
119	2014年7月以来、石川遼は成功裏に終了している。現在、2015年11月である。	石川遼は2014年11月には成功裏に終了していた。	entailment	2	年月
120	2005年6月以来、息子はトイレに起きている。現在、2017年7月である。	息子は2020年7月にはトイレに起きていた。	neutral	2	年月
121	2016年7月以来、総裁は記者に強調している。現在、2020年9月である。	総裁は2019年2月には記者に強調していた。	entailment	2	年月
122	2016年12月以来、相手はメニューに選べている。現在、2012年11月である。	相手は2003年10月にはメニューに選べていた。	contradiction	2	年月
123	2006年6月以来、彼女はハワイに帰れている。現在、2011年3月である。	彼女は2007年4月にはハワイに帰れていた。	entailment	2	年月
124	2012年7月以来、友達は永久に削除されている。現在、2009年8月である。	友達は2004年6月には永久に削除されていた。	contradiction	2	年月
125	2006年3月以来、クライアントは自動に削除されている。現在、2000年11月である。	クライアントは2005年9月には自動に削除されていた。	contradiction	2	年月
126	2011年1月以来、弁護士は警官に受けている。現在、2018年9月である。	弁護士は2009年10月には警官に受けていた。	contradiction	2	年月
127	2015年6月以来、医師は県に要望している。現在、2001年3月である。	医師は2020年9月には県に要望していた。	neutral	2	年月
128	2005年11月以来、男は声に揺らしている。現在、2015年4月である。	男は2020年9月には声に揺らしていた。	neutral	2	年月
129	2018年3月以来、私は余興に頂いている。現在、2005年1月である。	私は2009年11月には余興に頂いていた。	contradiction	2	年月
130	2007年10月以来、総理は一番に考えている。現在、2015年9月である。	総理は2012年4月には一番に考えていた。	entailment	2	年月
131	2010年12月以来、兄貴は説得に走っている。現在、2005年7月である。	兄貴は2003年5月には説得に走っていた。	contradiction	2	年月
132	2002年10月以来、スタッフはタイムに交流している。現在、2001年4月である。	スタッフは2006年2月にはタイムに交流していた。	neutral	2	年月
133	2012年12月以来、私は上記に回答している。現在、2010年6月である。	私は2003年8月には上記に回答していた。	contradiction	2	年月
134	2003年5月以来、市長は旦那に渡している。現在、2005年4月である。	市長は2011年10月には旦那に渡していた。	neutral	2	年月
135	2009年10月以来、姫はともかに御座っている。現在、2008年1月である。	姫は2001年10月にはともかに御座っていた。	contradiction	2	年月
136	2012年6月以来、兄弟は世界に分かっている。現在、2010年8月である。	兄弟は2016年4月には世界に分かっていた。	neutral	2	年月
137	2014年3月以来、全員はますみに欠いている。現在、2018年5月である。	全員は2018年12月にはますみに欠いていた。	neutral	2	年月
138	2006年11月以来、ガイドは方々に伝えるしている。現在、2005年11月である。	ガイドは2007年5月には方々に伝えるしていた。	neutral	2	年月
139	2020年6月以来、私は褒美に頂いている。現在、2015年12月である。	私は2001年6月には褒美に頂いていた。	contradiction	2	年月
140	2018年3月以来、教徒は影響に独立している。現在、2016年10月である。	教徒は2011年3月には影響に独立していた。	contradiction	2	年月
141	2018年6月以来、旦那はクスリに溺れている。現在、2005年10月である。	旦那は2008年10月にはクスリに溺れていた。	contradiction	2	年月
142	2014年1月以来、職員は間に受付している。現在、2020年12月である。	職員は2010年5月には間に受付していた。	contradiction	2	年月
143	2018年2月以来、私はポイントに攻めている。現在、2013年7月である。	私は2007年3月にはポイントに攻めていた。	contradiction	2	年月
144	2011年3月以来、管理人は写真に有している。現在、2012年3月である。	管理人は2020年9月には写真に有していた。	neutral	2	年月
145	2011年6月以来、長男は受付に成っている。現在、2004年2月である。	長男は2013年4月には受付に成っていた。	neutral	2	年月
146	2000年7月以来、子供は尾瀬に学んでいる。現在、2017年9月である。	子供は2001年10月には尾瀬に学んでいた。	entailment	2	年月
147	2015年9月以来、子供は通路に伸ばせている。現在、2011年7月である。	子供は2002年3月には通路に伸ばせていた。	contradiction	2	年月
148	2000年9月以来、攻撃者は順番に行っている。現在、2015年10月である。	攻撃者は2015年7月には順番に行っていた。	entailment	2	年月
149	2007年1月以来、夫は解雇に鳴っている。現在、2013年11月である。	夫は2000年4月には解雇に鳴っていた。	contradiction	2	年月
150	2016年12月以来、息子はアパートに始めている。現在、2017年3月である。	息子は2015年8月にはアパートに始めていた。	contradiction	2	年月
151	12月以来、私は経営に被っている。現在、4月である。	私は1月には経営に被っていた。	contradiction	2	月
152	10月以来、男はポイントに早めている。現在、1月である。	男は10月にはポイントに早めていた。	neutral	2	月
153	6月以来、大人は活躍に離している。現在、12月である。	大人は7月には活躍に離していた。	entailment	2	月
154	6月以来、審査員は優秀賞に決定している。現在、5月である。	審査員は5月には優秀賞に決定していた。	contradiction	2	月
155	8月以来、家族は母に挿している。現在、6月である。	家族は12月には母に挿していた。	neutral	2	月
156	10月以来、保護者は子供に離している。現在、6月である。	保護者は10月には子供に離していた。	neutral	2	月
157	12月以来、被告は公務員に付与している。現在、7月である。	被告は11月には公務員に付与していた。	contradiction	2	月
158	2月以来、親は保健所に通報されている。現在、4月である。	親は10月には保健所に通報されていた。	neutral	2	月
159	2月以来、所長は引き換えに依頼されている。現在、8月である。	所長は7月には引き換えに依頼されていた。	entailment	2	月
160	6月以来、カップルは目当てに歩いている。現在、7月である。	カップルは1月には目当てに歩いていた。	contradiction	2	月
161	6月以来、私はコンテストに頂いている。現在、9月である。	私は7月にはコンテストに頂いていた。	entailment	2	月
162	12月以来、女子は大会に対戦している。現在、8月である。	女子は9月には大会に対戦していた。	contradiction	2	月
163	6月以来、私は評議員に聴取している。現在、3月である。	私は9月には評議員に聴取していた。	neutral	2	月
164	2月以来、彼は縦に割っている。現在、6月である。	彼は7月には縦に割っていた。	neutral	2	月
165	3月以来、リーダーは直に終了している。現在、9月である。	リーダーは6月には直に終了していた。	entailment	2	月
166	4月以来、相手は発言に害すすっている。現在、7月である。	相手は11月には発言に害すすっていた。	neutral	2	月
167	4月以来、吉兵衛は茨城に営んでいる。現在、1月である。	吉兵衛は11月には茨城に営んでいた。	neutral	2	月
168	10月以来、父ちゃんは方面に仕事している。現在、4月である。	父ちゃんは9月には方面に仕事していた。	contradiction	2	月
169	12月以来、大臣は下に制定している。現在、5月である。	大臣は3月には下に制定していた。	contradiction	2	月
170	6月以来、研究者は微視的に検討している。現在、9月である。	研究者は1月には微視的に検討していた。	contradiction	2	月
171	6月以来、聖徳太子は規定に制定している。現在、7月である。	聖徳太子は11月には規定に制定していた。	neutral	2	月
172	11月以来、村人は茉莉に休業している。現在、5月である。	村人は7月には茉莉に休業していた。	contradiction	2	月
173	6月以来、私は早足に去っている。現在、7月である。	私は8月には早足に去っていた。	neutral	2	月
174	8月以来、私は姿に緩めている。現在、2月である。	私は3月には姿に緩めていた。	contradiction	2	月
175	12月以来、使用者は書面に明示している。現在、4月である。	使用者は7月には書面に明示していた。	contradiction	2	月
176	9月以来、親は他人に貼っている。現在、6月である。	親は9月には他人に貼っていた。	neutral	2	月
177	7月以来、先生は皆様に頂いている。現在、1月である。	先生は1月には皆様に頂いていた。	contradiction	2	月
178	11月以来、大臣は神に絶っている。現在、7月である。	大臣は2月には神に絶っていた。	contradiction	2	月
179	8月以来、教官は学生に講義している。現在、11月である。	教官は9月には学生に講義していた。	entailment	2	月
180	8月以来、参加者は多勢に余儀無いされている。現在、1月である。	参加者は3月には多勢に余儀無いされていた。	contradiction	2	月
181	1月以来、私はたびに被っている。現在、7月である。	私は10月にはたびに被っていた。	neutral	2	月
182	9月以来、娘は転換に休んでいる。現在、11月である。	娘は1月には転換に休んでいた。	contradiction	2	月
183	11月以来、市民は皆に広げている。現在、10月である。	市民は6月には皆に広げていた。	contradiction	2	月
184	5月以来、全員は時に欠いている。現在、10月である。	全員は12月には時に欠いていた。	neutral	2	月
185	8月以来、男は部隊に敢行している。現在、1月である。	男は2月には部隊に敢行していた。	contradiction	2	月
186	11月以来、知事は公務員に付与している。現在、10月である。	知事は3月には公務員に付与していた。	contradiction	2	月
187	4月以来、私は下記に回答している。現在、3月である。	私は1月には下記に回答していた。	contradiction	2	月
188	2月以来、彼氏は嫁に切り出している。現在、10月である。	彼氏は12月には嫁に切り出していた。	neutral	2	月
189	6月以来、神は下に行っている。現在、8月である。	神は9月には下に行っていた。	neutral	2	月
190	7月以来、役員はグループに決定されている。現在、8月である。	役員は5月にはグループに決定されていた。	contradiction	2	月
191	2月以来、社長は風に知り合っている。現在、1月である。	社長は5月には風に知り合っていた。	neutral	2	月
192	10月以来、若者は空襲に化している。現在、7月である。	若者は1月には空襲に化していた。	contradiction	2	月
193	5月以来、私は製品に受けるしている。現在、5月である。	私は3月には製品に受けるしていた。	contradiction	2	月
194	3月以来、全員は仏様に成っている。現在、1月である。	全員は10月には仏様に成っていた。	neutral	2	月
195	6月以来、私は他者に伝わっている。現在、8月である。	私は9月には他者に伝わっていた。	neutral	2	月
196	2月以来、男の子は家に一緒だている。現在、10月である。	男の子は4月には家に一緒だていた。	entailment	2	月
197	9月以来、中国人はサポートに探している。現在、9月である。	中国人は9月にはサポートに探していた。	entailment	2	月
198	5月以来、スタッフは水に承っている。現在、12月である。	スタッフは4月には水に承っていた。	contradiction	2	月
199	12月以来、監督はフリーダムに動いている。現在、3月である。	監督は5月にはフリーダムに動いていた。	contradiction	2	月
200	10月以来、審査員は投票に決定している。現在、9月である。	審査員は8月には投票に決定していた。	contradiction	2	月
201	2019年6月10日以来、市長は議会に選定している。現在、2010年4月23日である。	市長は2011年1月24日には議会に選定していた。	contradiction	2	年月日
202	2011年7月4日以来、業者は押さえにきている。現在、2011年12月12日である。	業者は2004年9月15日には押さえにきていた。	contradiction	2	年月日
203	2016年2月18日以来、総長は手に者している。現在、2019年12月15日である。	総長は2012年2月26日には手に者していた。	contradiction	2	年月日
204	2012年7月13日以来、リーダーは事情に終了している。現在、2017年3月12日である。	リーダーは2008年6月18日には事情に終了していた。	contradiction	2	年月日
205	2012年12月27日以来、顧客は順番に選べている。現在、2016年5月20日である。	顧客は2006年5月12日には順番に選べていた。	contradiction	2	年月日
206	2019年6月25日以来、国民は水滴に凌いでいる。現在、2014年7月22日である。	国民は2011年8月10日には水滴に凌いでいた。	contradiction	2	年月日
207	2020年9月7日以来、亜美は金利に上昇している。現在、2012年8月2日である。	亜美は2016年11月24日には金利に上昇していた。	contradiction	2	年月日
208	2008年6月17日以来、ライバルはポイント差に詰めている。現在、2015年5月27日である。	ライバルは2011年10月19日にはポイント差に詰めていた。	entailment	2	年月日
209	2007年12月25日以来、私は上に捏ねている。現在、2015年7月22日である。	私は2012年1月2日には上に捏ねていた。	entailment	2	年月日
210	2012年9月23日以来、乗客は大阪に下車している。現在、2007年8月15日である。	乗客は2007年9月12日には大阪に下車していた。	contradiction	2	年月日
211	2011年8月4日以来、代表は対象に行っている。現在、2001年3月2日である。	代表は2011年1月1日には対象に行っていた。	contradiction	2	年月日
212	2012年9月17日以来、被告は無線局に付与している。現在、2011年9月6日である。	被告は2011年3月4日には無線局に付与していた。	contradiction	2	年月日
213	2008年7月6日以来、客は私に諦めている。現在、2005年2月18日である。	客は2002年11月27日には私に諦めていた。	contradiction	2	年月日
214	2002年3月2日以来、翔はバアルに屈めている。現在、2007年3月27日である。	翔は2001年1月29日にはバアルに屈めていた。	contradiction	2	年月日
215	2018年6月15日以来、全員は内に化している。現在、2008年11月30日である。	全員は2013年10月14日には内に化していた。	contradiction	2	年月日
216	2014年9月9日以来、選手は混雑に断念している。現在、2010年5月9日である。	選手は2005年11月10日には混雑に断念していた。	contradiction	2	年月日
217	2018年10月27日以来、私は抵抗に鳴っている。現在、2019年1月6日である。	私は2014年9月30日には抵抗に鳴っていた。	contradiction	2	年月日
218	2017年12月28日以来、参加者はベルトに余儀無いされている。現在、2014年6月7日である。	参加者は2018年8月12日にはベルトに余儀無いされていた。	neutral	2	年月日
219	2016年11月12日以来、権者は景観賞に決定している。現在、2010年9月12日である。	権者は2002年9月28日には景観賞に決定していた。	contradiction	2	年月日
220	2015年3月11日以来、亜衣は時間帯に出ている。現在、2010年10月27日である。	亜衣は2018年4月8日には時間帯に出ていた。	neutral	2	年月日
221	2020年1月13日以来、高校生は手に塞いでいる。現在、2009年2月6日である。	高校生は2008年1月17日には手に塞いでいた。	contradiction	2	年月日
222	2000年6月16日以来、弥八は方向に望んでいる。現在、2016年7月9日である。	弥八は2016年9月18日には方向に望んでいた。	neutral	2	年月日
223	2016年11月15日以来、マネージャーはプラスに調整している。現在、2018年7月15日である。	マネージャーは2018年8月2日にはプラスに調整していた。	neutral	2	年月日
224	2009年2月19日以来、選手はコトに見ている。現在、2011年11月2日である。	選手は2018年8月1日にはコトに見ていた。	neutral	2	年月日
225	2020年1月15日以来、知事は通りに決定している。現在、2006年9月27日である。	知事は2005年6月10日には通りに決定していた。	contradiction	2	年月日
226	2018年3月12日以来、皆は耽美に思い出している。現在、2004年5月31日である。	皆は2015年2月19日には耽美に思い出していた。	contradiction	2	年月日
227	2000年6月19日以来、母は管理者に返納している。現在、2001年3月29日である。	母は2009年6月29日には管理者に返納していた。	neutral	2	年月日
228	2009年3月17日以来、ライバルはポイント差に詰めている。現在、2019年10月15日である。	ライバルは2008年2月18日にはポイント差に詰めていた。	contradiction	2	年月日
229	2012年2月15日以来、客は米にきている。現在、2011年10月24日である。	客は2013年3月14日には米にきていた。	neutral	2	年月日
230	2007年2月11日以来、院長は寝耳に話している。現在、2001年8月16日である。	院長は2006年3月14日には寝耳に話していた。	contradiction	2	年月日
231	2011年3月4日以来、市長は労働省に要望している。現在、2010年8月31日である。	市長は2005年1月4日には労働省に要望していた。	contradiction	2	年月日
232	2010年4月28日以来、サポーターは夫婦に取材している。現在、2001年1月25日である。	サポーターは2013年1月13日には夫婦に取材していた。	neutral	2	年月日
233	2003年8月11日以来、男はそれぞれに選べている。現在、2016年11月8日である。	男は2005年1月8日にはそれぞれに選べていた。	entailment	2	年月日
234	2020年11月21日以来、ボランティアは日本に成っている。現在、2014年1月18日である。	ボランティアは2010年10月9日には日本に成っていた。	contradiction	2	年月日
235	2007年5月25日以来、議員は知事に質問している。現在、2009年2月4日である。	議員は2010年2月25日には知事に質問していた。	neutral	2	年月日
236	2010年12月30日以来、神は近くにしている。現在、2018年4月11日である。	神は2011年8月2日には近くにしていた。	entailment	2	年月日
237	2012年6月9日以来、選手は国民にアピールしている。現在、2004年3月10日である。	選手は2011年8月5日には国民にアピールしていた。	contradiction	2	年月日
238	2009年2月1日以来、友人は家族に切っている。現在、2016年3月3日である。	友人は2006年6月26日には家族に切っていた。	contradiction	2	年月日
239	2005年12月4日以来、バッテリーは片手に粘っている。現在、2000年10月20日である。	バッテリーは2011年6月26日には片手に粘っていた。	neutral	2	年月日
240	2001年1月30日以来、社員は解雇に鳴っている。現在、2010年9月13日である。	社員は2011年11月13日には解雇に鳴っていた。	neutral	2	年月日
241	2009年6月4日以来、全員は途端に化している。現在、2002年12月4日である。	全員は2005年5月7日には途端に化していた。	contradiction	2	年月日
242	2006年5月28日以来、男は声に揺らしている。現在、2013年12月15日である。	男は2018年11月5日には声に揺らしていた。	neutral	2	年月日
243	2015年7月8日以来、彼は声に放している。現在、2006年1月30日である。	彼は2016年3月6日には声に放していた。	neutral	2	年月日
244	2013年12月2日以来、恋人は皮切りにスタートしている。現在、2002年12月14日である。	恋人は2020年4月4日には皮切りにスタートしていた。	neutral	2	年月日
245	2019年10月17日以来、私は口に出来る。現在、2012年7月23日である。	私は2015年8月6日には口に出来た。	contradiction	2	年月日
246	2008年4月10日以来、カップルは集めに歩いている。現在、2016年7月30日である。	カップルは2004年5月21日には集めに歩いていた。	contradiction	2	年月日
247	2012年5月14日以来、選手は傾向に出発している。現在、2005年4月5日である。	選手は2016年1月5日には傾向に出発していた。	neutral	2	年月日
248	2009年10月8日以来、ヒロインは国家に変わっている。現在、2000年3月30日である。	ヒロインは2009年4月5日には国家に変わっていた。	contradiction	2	年月日
