num	premise	hypothesis	gold_label	template_num	time_format
32	男性はロープに手を吊っている。	男性は現在ロープに手を吊っている。	entailment	1	None
33	不良は後場に包囲網を縮めている。	不良は現在後場に包囲網を縮めている。	entailment	1	None
34	親父は一言にナニを血迷っている。	親父は現在一言にナニを血迷っている。	entailment	1	None
35	男は挙げ句に腕を吊っている。	男は現在挙げ句に腕を吊っている。	entailment	1	None
36	私は下に突然姿を晦ましている。	私は現在下に突然姿を晦ましている。	entailment	1	None
37	男は息子に金をせびっている。	男は現在息子に金をせびっている。	entailment	1	None
38	姉は宙に身体を翻している。	姉は現在宙に身体を翻している。	entailment	1	None
39	素人は久美子にプレーをせがんでいる。	素人は現在久美子にプレーをせがんでいる。	entailment	1	None
40	騎手はポイント差に点差を詰めている。	騎手は現在ポイント差に点差を詰めている。	entailment	1	None
41	相手は隙に突然姿を晦ましている。	相手は現在隙に突然姿を晦ましている。	entailment	1	None
42	母は一言に一体何を血迷っている。	母は現在一言に一体何を血迷っている。	entailment	1	None
43	私はフリーダムに空間を飛べている。	私は現在フリーダムに空間を飛べている。	entailment	1	None
44	質問者は込みに印象を悪いされている。	質問者は現在込みに印象を悪いされている。	entailment	1	None
45	ライバルは打差に鞘を詰めている。	ライバルは現在打差に鞘を詰めている。	entailment	1	None
46	女性は旦那に別れを切り出している。	女性は現在旦那に別れを切り出している。	entailment	1	None
47	皆は男に名義を偽っている。	皆は現在男に名義を偽っている。	entailment	1	None
48	子供は方面に身体を伸ばせている。	子供は現在方面に身体を伸ばせている。	entailment	1	None
49	素人は優子に写真をせがんでいる。	素人は現在優子に写真をせがんでいる。	entailment	1	None
50	父親は風に声を荒らげている。	父親は現在風に声を荒らげている。	entailment	1	None
51	アスカは痛みに身を捩っている。	アスカは現在痛みに身を捩っている。	entailment	1	None
52	主人は声に目を覚ましている。	主人は現在声に目を覚ましている。	entailment	1	None
53	不良は前場に勝ち点を縮めている。	不良は現在前場に勝ち点を縮めている。	entailment	1	None
54	女性は隙に突然姿を晦ましている。	女性は現在隙に突然姿を晦ましている。	entailment	1	None
55	選手は隙に場所を去っている。	選手は現在隙に場所を去っている。	entailment	1	None
56	投手は凡退にコーチを降りている。	投手は現在凡退にコーチを降りている。	entailment	1	None
57	姉は闇に決心を翻している。	姉は現在闇に決心を翻している。	entailment	1	None
58	妻は子供に注射針を挿している。	妻は現在子供に注射針を挿している。	entailment	1	None
59	選手は打差にゲーム差を詰めている。	選手は現在打差にゲーム差を詰めている。	entailment	1	None
60	不良は後場にマイナス幅を縮めている。	不良は現在後場にマイナス幅を縮めている。	entailment	1	None
61	女性は私に別れ話を切り出している。	女性は現在私に別れ話を切り出している。	entailment	1	None
62	不良は近辺に包囲網を縮めている。	不良は現在近辺に包囲網を縮めている。	entailment	1	None
63	家族は先生に注射針を挿している。	家族は現在先生に注射針を挿している。	entailment	1	None
64	旦那は彼に離婚話を切り出している。	旦那は現在彼に離婚話を切り出している。	entailment	1	None
65	保護者は記事に目を離している。	保護者は現在記事に目を離している。	entailment	1	None
66	私は風に茶を濁している。	私は現在風に茶を濁している。	entailment	1	None
67	女性は妻に離婚を切り出している。	女性は現在妻に離婚を切り出している。	entailment	1	None
68	保護者は動向に瞳を離している。	保護者は現在動向に瞳を離している。	entailment	1	None
69	私は彼女に離婚を切り出している。	私は現在彼女に離婚を切り出している。	entailment	1	None
70	姉は隙に言を翻している。	姉は現在隙に言を翻している。	entailment	1	None
71	選手は打差に点差を詰めている。	選手は現在打差に点差を詰めている。	entailment	1	None
72	私は風に上空を飛べている。	私は現在風に上空を飛べている。	entailment	1	None
73	飼い主は勝利に気を緩めている。	飼い主は現在勝利に気を緩めている。	entailment	1	None
74	妻は彼に迷惑を切り出している。	妻は現在彼に迷惑を切り出している。	entailment	1	None
75	選手はポイント差に着差を詰めている。	選手は現在ポイント差に着差を詰めている。	entailment	1	None
76	私は先生に後ろ指を挿している。	私は現在先生に後ろ指を挿している。	entailment	1	None
77	私は人々に釘を挿している。	私は現在人々に釘を挿している。	entailment	1	None
78	妻は子供に釘を挿している。	妻は現在子供に釘を挿している。	entailment	1	None
79	母さんは物音に芽を覚ましている。	母さんは現在物音に芽を覚ましている。	entailment	1	None
80	私は挙げ句に茶を濁している。	私は現在挙げ句に茶を濁している。	entailment	1	None
81	2008年以来、審査員は優秀賞に決定している。現在、2004年である。	審査員は2010年には優秀賞に決定していた。	neutral	2	年
82	2006年以来、家族は母に挿している。現在、2007年である。	家族は2016年には母に挿していた。	neutral	2	年
83	2010年以来、保護者は子供に離している。現在、2006年である。	保護者は2007年には子供に離していた。	contradiction	2	年
84	2006年以来、被告は公務員に付与している。現在、2013年である。	被告は2014年には公務員に付与していた。	neutral	2	年
85	2018年以来、親は保健所に通報されている。現在、2013年である。	親は2019年には保健所に通報されていた。	neutral	2	年
86	2002年以来、所長は引き換えに依頼されている。現在、2020年である。	所長は2005年には引き換えに依頼されていた。	entailment	2	年
87	2017年以来、カップルは目当てに歩いている。現在、2009年である。	カップルは2014年には目当てに歩いていた。	contradiction	2	年
88	2006年以来、私はコンテストに頂いている。現在、2014年である。	私は2005年にはコンテストに頂いていた。	contradiction	2	年
89	2016年以来、女子は大会に対戦している。現在、2007年である。	女子は2006年には大会に対戦していた。	contradiction	2	年
90	2012年以来、私は評議員に聴取している。現在、2007年である。	私は2006年には評議員に聴取していた。	contradiction	2	年
91	2011年以来、彼は縦に割っている。現在、2005年である。	彼は2014年には縦に割っていた。	neutral	2	年
92	2015年以来、リーダーは直に終了している。現在、2015年である。	リーダーは2010年には直に終了していた。	contradiction	2	年
93	2020年以来、相手は発言に害すすっている。現在、2014年である。	相手は2014年には発言に害すすっていた。	contradiction	2	年
94	2007年以来、吉兵衛は茨城に営んでいる。現在、2013年である。	吉兵衛は2012年には茨城に営んでいた。	entailment	2	年
95	2018年以来、父ちゃんは方面に仕事している。現在、2019年である。	父ちゃんは2020年には方面に仕事していた。	neutral	2	年
96	2005年以来、大臣は下に制定している。現在、2015年である。	大臣は2006年には下に制定していた。	entailment	2	年
97	2014年以来、研究者は微視的に検討している。現在、2020年である。	研究者は2020年には微視的に検討していた。	entailment	2	年
98	2010年以来、聖徳太子は規定に制定している。現在、2003年である。	聖徳太子は2013年には規定に制定していた。	neutral	2	年
99	2010年以来、村人は茉莉に休業している。現在、2019年である。	村人は2019年には茉莉に休業していた。	entailment	2	年
100	2013年以来、私は早足に去っている。現在、2020年である。	私は2011年には早足に去っていた。	contradiction	2	年
101	2009年以来、私は姿に緩めている。現在、2014年である。	私は2012年には姿に緩めていた。	entailment	2	年
102	2000年以来、使用者は書面に明示している。現在、2009年である。	使用者は2004年には書面に明示していた。	entailment	2	年
103	2016年以来、親は他人に貼っている。現在、2011年である。	親は2000年には他人に貼っていた。	contradiction	2	年
104	2012年以来、先生は皆様に頂いている。現在、2003年である。	先生は2017年には皆様に頂いていた。	neutral	2	年
105	2019年以来、大臣は神に絶っている。現在、2019年である。	大臣は2010年には神に絶っていた。	contradiction	2	年
106	2011年以来、教官は学生に講義している。現在、2013年である。	教官は2014年には学生に講義していた。	neutral	2	年
107	2011年以来、参加者は多勢に余儀無いされている。現在、2004年である。	参加者は2006年には多勢に余儀無いされていた。	contradiction	2	年
108	2005年以来、私はたびに被っている。現在、2018年である。	私は2016年にはたびに被っていた。	entailment	2	年
109	2007年以来、娘は転換に休んでいる。現在、2003年である。	娘は2013年には転換に休んでいた。	neutral	2	年
110	2017年以来、市民は皆に広げている。現在、2015年である。	市民は2000年には皆に広げていた。	contradiction	2	年
111	2008年以来、全員は時に欠いている。現在、2018年である。	全員は2008年には時に欠いていた。	entailment	2	年
112	2010年以来、男は部隊に敢行している。現在、2005年である。	男は2018年には部隊に敢行していた。	neutral	2	年
113	2008年以来、知事は公務員に付与している。現在、2003年である。	知事は2020年には公務員に付与していた。	neutral	2	年
114	2003年以来、私は下記に回答している。現在、2004年である。	私は2017年には下記に回答していた。	neutral	2	年
115	2011年以来、彼氏は嫁に切り出している。現在、2005年である。	彼氏は2011年には嫁に切り出していた。	neutral	2	年
116	2016年以来、神は下に行っている。現在、2002年である。	神は2008年には下に行っていた。	contradiction	2	年
117	2002年以来、役員はグループに決定されている。現在、2017年である。	役員は2013年にはグループに決定されていた。	entailment	2	年
118	2014年以来、社長は風に知り合っている。現在、2011年である。	社長は2012年には風に知り合っていた。	contradiction	2	年
119	2019年以来、若者は空襲に化している。現在、2004年である。	若者は2020年には空襲に化していた。	neutral	2	年
120	2011年以来、私は製品に受けるしている。現在、2000年である。	私は2019年には製品に受けるしていた。	neutral	2	年
121	2009年以来、全員は仏様に成っている。現在、2015年である。	全員は2013年には仏様に成っていた。	entailment	2	年
122	2000年以来、私は他者に伝わっている。現在、2003年である。	私は2002年には他者に伝わっていた。	entailment	2	年
123	2001年以来、男の子は家に一緒だている。現在、2004年である。	男の子は2016年には家に一緒だていた。	neutral	2	年
124	2014年以来、中国人はサポートに探している。現在、2013年である。	中国人は2010年にはサポートに探していた。	contradiction	2	年
125	2019年以来、スタッフは水に承っている。現在、2004年である。	スタッフは2018年には水に承っていた。	contradiction	2	年
126	2018年以来、監督はフリーダムに動いている。現在、2001年である。	監督は2008年にはフリーダムに動いていた。	contradiction	2	年
127	2012年以来、審査員は投票に決定している。現在、2002年である。	審査員は2006年には投票に決定していた。	contradiction	2	年
128	2019年以来、市長は議会に選定している。現在、2010年である。	市長は2011年には議会に選定していた。	contradiction	2	年
129	2011年以来、業者は押さえにきている。現在、2011年である。	業者は2004年には押さえにきていた。	contradiction	2	年
130	2016年以来、総長は手に者している。現在、2019年である。	総長は2012年には手に者していた。	contradiction	2	年
131	2012年以来、リーダーは事情に終了している。現在、2017年である。	リーダーは2008年には事情に終了していた。	contradiction	2	年
132	2012年以来、顧客は順番に選べている。現在、2016年である。	顧客は2006年には順番に選べていた。	contradiction	2	年
133	2019年以来、国民は水滴に凌いでいる。現在、2014年である。	国民は2011年には水滴に凌いでいた。	contradiction	2	年
134	2020年以来、亜美は金利に上昇している。現在、2012年である。	亜美は2016年には金利に上昇していた。	contradiction	2	年
135	2008年以来、ライバルはポイント差に詰めている。現在、2015年である。	ライバルは2011年にはポイント差に詰めていた。	entailment	2	年
136	2007年以来、私は上に捏ねている。現在、2015年である。	私は2012年には上に捏ねていた。	entailment	2	年
137	2012年以来、乗客は大阪に下車している。現在、2007年である。	乗客は2007年には大阪に下車していた。	contradiction	2	年
138	2011年以来、代表は対象に行っている。現在、2001年である。	代表は2011年には対象に行っていた。	neutral	2	年
139	2012年以来、被告は無線局に付与している。現在、2011年である。	被告は2011年には無線局に付与していた。	contradiction	2	年
140	2008年以来、客は私に諦めている。現在、2005年である。	客は2002年には私に諦めていた。	contradiction	2	年
141	2002年以来、翔はバアルに屈めている。現在、2007年である。	翔は2001年にはバアルに屈めていた。	contradiction	2	年
142	2018年以来、全員は内に化している。現在、2008年である。	全員は2013年には内に化していた。	contradiction	2	年
143	2014年以来、選手は混雑に断念している。現在、2010年である。	選手は2005年には混雑に断念していた。	contradiction	2	年
144	2018年以来、私は抵抗に鳴っている。現在、2019年である。	私は2014年には抵抗に鳴っていた。	contradiction	2	年
145	2017年以来、参加者はベルトに余儀無いされている。現在、2014年である。	参加者は2018年にはベルトに余儀無いされていた。	neutral	2	年
146	2016年以来、権者は景観賞に決定している。現在、2010年である。	権者は2002年には景観賞に決定していた。	contradiction	2	年
147	2015年以来、亜衣は時間帯に出ている。現在、2010年である。	亜衣は2018年には時間帯に出ていた。	neutral	2	年
148	2020年以来、高校生は手に塞いでいる。現在、2009年である。	高校生は2008年には手に塞いでいた。	contradiction	2	年
149	2000年以来、弥八は方向に望んでいる。現在、2016年である。	弥八は2016年には方向に望んでいた。	entailment	2	年
150	2016年以来、マネージャーはプラスに調整している。現在、2018年である。	マネージャーは2018年にはプラスに調整していた。	entailment	2	年
151	2009年以来、選手はコトに見ている。現在、2011年である。	選手は2018年にはコトに見ていた。	neutral	2	年
152	2020年以来、知事は通りに決定している。現在、2006年である。	知事は2005年には通りに決定していた。	contradiction	2	年
153	2018年以来、皆は耽美に思い出している。現在、2004年である。	皆は2015年には耽美に思い出していた。	contradiction	2	年
154	2000年以来、母は管理者に返納している。現在、2001年である。	母は2009年には管理者に返納していた。	neutral	2	年
155	2009年以来、ライバルはポイント差に詰めている。現在、2019年である。	ライバルは2008年にはポイント差に詰めていた。	contradiction	2	年
156	2012年以来、客は米にきている。現在、2011年である。	客は2013年には米にきていた。	neutral	2	年
157	2007年以来、院長は寝耳に話している。現在、2001年である。	院長は2006年には寝耳に話していた。	contradiction	2	年
158	2011年以来、市長は労働省に要望している。現在、2010年である。	市長は2005年には労働省に要望していた。	contradiction	2	年
159	2010年以来、サポーターは夫婦に取材している。現在、2001年である。	サポーターは2013年には夫婦に取材していた。	neutral	2	年
160	2003年以来、男はそれぞれに選べている。現在、2016年である。	男は2005年にはそれぞれに選べていた。	entailment	2	年
161	2020年11月以来、ボランティアは日本に成っている。現在、2014年1月である。	ボランティアは2010年10月には日本に成っていた。	contradiction	2	年月
162	2007年5月以来、議員は知事に質問している。現在、2009年2月である。	議員は2010年2月には知事に質問していた。	neutral	2	年月
163	2010年12月以来、神は近くにしている。現在、2018年4月である。	神は2011年8月には近くにしていた。	entailment	2	年月
164	2012年6月以来、選手は国民にアピールしている。現在、2004年3月である。	選手は2011年8月には国民にアピールしていた。	contradiction	2	年月
165	2009年2月以来、友人は家族に切っている。現在、2016年3月である。	友人は2006年6月には家族に切っていた。	contradiction	2	年月
166	2005年12月以来、バッテリーは片手に粘っている。現在、2000年10月である。	バッテリーは2011年6月には片手に粘っていた。	neutral	2	年月
167	2001年1月以来、社員は解雇に鳴っている。現在、2010年9月である。	社員は2011年11月には解雇に鳴っていた。	neutral	2	年月
168	2009年6月以来、全員は途端に化している。現在、2002年12月である。	全員は2005年5月には途端に化していた。	contradiction	2	年月
169	2006年5月以来、男は声に揺らしている。現在、2013年12月である。	男は2018年11月には声に揺らしていた。	neutral	2	年月
170	2015年7月以来、彼は声に放している。現在、2006年1月である。	彼は2016年3月には声に放していた。	neutral	2	年月
171	2013年12月以来、恋人は皮切りにスタートしている。現在、2002年12月である。	恋人は2020年4月には皮切りにスタートしていた。	neutral	2	年月
172	2019年10月以来、私は口に出来る。現在、2012年7月である。	私は2015年8月には口に出来た。	contradiction	2	年月
173	2008年4月以来、カップルは集めに歩いている。現在、2016年7月である。	カップルは2004年5月には集めに歩いていた。	contradiction	2	年月
174	2012年5月以来、選手は傾向に出発している。現在、2005年4月である。	選手は2016年1月には傾向に出発していた。	neutral	2	年月
175	2009年10月以来、ヒロインは国家に変わっている。現在、2000年3月である。	ヒロインは2009年4月には国家に変わっていた。	contradiction	2	年月
176	2013年5月以来、僕は医師に聞いている。現在、2008年4月である。	僕は2009年3月には医師に聞いていた。	contradiction	2	年月
177	2001年6月以来、男は声に速めている。現在、2007年5月である。	男は2000年1月には声に速めていた。	contradiction	2	年月
178	2014年3月以来、皆は夢に見ている。現在、2005年5月である。	皆は2011年5月には夢に見ていた。	contradiction	2	年月
179	2012年9月以来、女性は結婚に付き合うしている。現在、2013年2月である。	女性は2004年1月には結婚に付き合うしていた。	contradiction	2	年月
180	2001年7月以来、女性は阪神に着ている。現在、2015年12月である。	女性は2019年10月には阪神に着ていた。	neutral	2	年月
181	2020年10月以来、全員は現状に新ただしている。現在、2004年11月である。	全員は2002年3月には現状に新ただしていた。	contradiction	2	年月
182	2013年11月以来、私は消防に行っている。現在、2008年6月である。	私は2020年7月には消防に行っていた。	neutral	2	年月
183	2016年2月以来、人々は日に執り行っている。現在、2008年3月である。	人々は2020年4月には日に執り行っていた。	neutral	2	年月
184	2010年5月以来、職員は出費に答えるしている。現在、2001年6月である。	職員は2017年8月には出費に答えるしていた。	neutral	2	年月
185	2011年1月以来、家族はサーバーに要求している。現在、2008年2月である。	家族は2020年7月にはサーバーに要求していた。	neutral	2	年月
186	2003年6月以来、被告は合格者に付与している。現在、2015年12月である。	被告は2002年7月には合格者に付与していた。	contradiction	2	年月
187	2009年4月以来、課長は優先に決定している。現在、2018年10月である。	課長は2003年4月には優先に決定していた。	contradiction	2	年月
188	2020年10月以来、ゲストはメニューに選べている。現在、2014年4月である。	ゲストは2017年10月にはメニューに選べていた。	contradiction	2	年月
189	2001年10月以来、私は回りに逃げている。現在、2019年9月である。	私は2003年5月には回りに逃げていた。	entailment	2	年月
190	2020年12月以来、参加者は視野に探っている。現在、2017年4月である。	参加者は2007年2月には視野に探っていた。	contradiction	2	年月
191	2001年1月以来、私は階層に逝けている。現在、2001年2月である。	私は2013年2月には階層に逝けていた。	neutral	2	年月
192	2009年4月以来、客は放題に鳴っている。現在、2012年4月である。	客は2016年4月には放題に鳴っていた。	neutral	2	年月
193	2016年1月以来、労働者は事業所に選任している。現在、2017年5月である。	労働者は2014年12月には事業所に選任していた。	contradiction	2	年月
194	2007年12月以来、楓は相手に診せている。現在、2017年1月である。	楓は2001年5月には相手に診せていた。	contradiction	2	年月
195	2020年9月以来、全員は基に執行している。現在、2010年2月である。	全員は2015年9月には基に執行していた。	contradiction	2	年月
196	2014年6月以来、子はたびに怪我している。現在、2017年2月である。	子は2012年12月にはたびに怪我していた。	contradiction	2	年月
197	2016年11月以来、全員は雑菌に侵している。現在、2013年3月である。	全員は2014年1月には雑菌に侵していた。	contradiction	2	年月
198	2014年11月以来、親は子供に離している。現在、2013年3月である。	親は2019年2月には子供に離していた。	neutral	2	年月
199	2006年12月以来、住人は相談に着ている。現在、2000年12月である。	住人は2007年8月には相談に着ていた。	neutral	2	年月
200	2006年1月以来、全員は申し込みに拒否している。現在、2011年3月である。	全員は2004年1月には申し込みに拒否していた。	contradiction	2	年月
201	2016年1月以来、騎手は通りに勝負している。現在、2016年4月である。	騎手は2003年6月には通りに勝負していた。	contradiction	2	年月
202	2009年9月以来、スタッフは水に承っている。現在、2004年12月である。	スタッフは2012年12月には水に承っていた。	neutral	2	年月
203	2004年6月以来、理事はたびに開会している。現在、2015年2月である。	理事は2017年5月にはたびに開会していた。	neutral	2	年月
204	2019年6月以来、生徒は休みに交流している。現在、2008年4月である。	生徒は2002年3月には休みに交流していた。	contradiction	2	年月
205	2001年7月以来、全員は展開に抜けている。現在、2006年9月である。	全員は2001年10月には展開に抜けていた。	entailment	2	年月
206	2014年3月以来、私は大田に下車している。現在、2018年9月である。	私は2001年3月には大田に下車していた。	contradiction	2	年月
207	2010年6月以来、男は右手に握り締めている。現在、2009年12月である。	男は2004年4月には右手に握り締めていた。	contradiction	2	年月
208	2006年6月以来、子供は休みに交流している。現在、2006年3月である。	子供は2000年9月には休みに交流していた。	contradiction	2	年月
209	2015年12月以来、彼は回りにしている。現在、2007年1月である。	彼は2012年8月には回りにしていた。	contradiction	2	年月
210	2001年7月以来、千代大海はポイントに攻めている。現在、2016年4月である。	千代大海は2014年7月にはポイントに攻めていた。	entailment	2	年月
211	2012年12月以来、ジョーは声に速めている。現在、2007年5月である。	ジョーは2012年9月には声に速めていた。	contradiction	2	年月
212	2017年9月以来、彼は回りにしている。現在、2011年10月である。	彼は2006年10月には回りにしていた。	contradiction	2	年月
213	2020年6月以来、全員は実地に体験している。現在、2017年3月である。	全員は2011年11月には実地に体験していた。	contradiction	2	年月
214	2020年10月以来、専門家はタイムに交換している。現在、2007年5月である。	専門家は2012年3月にはタイムに交換していた。	contradiction	2	年月
215	2018年4月以来、恋人は時期に再開されている。現在、2008年10月である。	恋人は2017年8月には時期に再開されていた。	contradiction	2	年月
216	2013年11月以来、女性は応答に鳴っている。現在、2014年9月である。	女性は2005年12月には応答に鳴っていた。	contradiction	2	年月
217	2020年9月以来、留学生は休みに体験している。現在、2003年2月である。	留学生は2011年8月には休みに体験していた。	contradiction	2	年月
218	2008年2月以来、スタッフは開封品に受け付けている。現在、2014年2月である。	スタッフは2015年12月には開封品に受け付けていた。	neutral	2	年月
219	2018年6月以来、家族はメディアに中断している。現在、2017年5月である。	家族は2004年11月にはメディアに中断していた。	contradiction	2	年月
220	2002年2月以来、尊之は事由に取り消している。現在、2011年12月である。	尊之は2005年8月には事由に取り消していた。	entailment	2	年月
221	2006年1月以来、先生はレギュラーに戻っている。現在、2011年10月である。	先生は2000年10月にはレギュラーに戻っていた。	contradiction	2	年月
222	2011年1月以来、彼は私に始めている。現在、2013年3月である。	彼は2017年1月には私に始めていた。	neutral	2	年月
223	2001年8月以来、恋人は下に再開されている。現在、2007年4月である。	恋人は2000年5月には下に再開されていた。	contradiction	2	年月
224	2010年7月以来、子供は私に守っている。現在、2007年5月である。	子供は2000年9月には私に守っていた。	contradiction	2	年月
225	2012年8月以来、マネージャーは職員に徹底している。現在、2019年11月である。	マネージャーは2002年3月には職員に徹底していた。	contradiction	2	年月
226	2016年9月以来、議員は行政に要望している。現在、2001年8月である。	議員は2014年11月には行政に要望していた。	contradiction	2	年月
227	2020年6月以来、施行者は地域に公募している。現在、2002年3月である。	施行者は2009年2月には地域に公募していた。	contradiction	2	年月
228	2000年11月以来、外野手は敵に行っている。現在、2004年9月である。	外野手は2018年12月には敵に行っていた。	neutral	2	年月
229	2013年6月以来、男は床に飛び降りている。現在、2016年6月である。	男は2009年9月には床に飛び降りていた。	contradiction	2	年月
230	2004年9月以来、私は経営に被っている。現在、2003年6月である。	私は2019年2月には経営に被っていた。	neutral	2	年月
231	2007年11月以来、著者は参考に探っている。現在、2005年6月である。	著者は2018年6月には参考に探っていた。	neutral	2	年月
232	2013年1月以来、課長は広告主に決定している。現在、2010年8月である。	課長は2000年12月には広告主に決定していた。	contradiction	2	年月
233	2009年12月以来、プレーヤーはターンにドローしている。現在、2000年3月である。	プレーヤーは2012年10月にはターンにドローしていた。	neutral	2	年月
234	2018年5月以来、ルイスは政府に忠告している。現在、2012年12月である。	ルイスは2007年1月には政府に忠告していた。	contradiction	2	年月
235	2005年7月以来、家族は母に挿している。現在、2001年1月である。	家族は2011年10月には母に挿していた。	neutral	2	年月
236	2001年5月以来、相手は風に逃げている。現在、2007年7月である。	相手は2004年2月には風に逃げていた。	entailment	2	年月
237	2019年8月以来、利用者は客に賠償している。現在、2000年9月である。	利用者は2000年9月には客に賠償していた。	contradiction	2	年月
238	2018年3月以来、私は周りに足している。現在、2010年8月である。	私は2016年1月には周りに足していた。	contradiction	2	年月
239	2007年12月以来、局長は放送局に付与している。現在、2006年3月である。	局長は2006年1月には放送局に付与していた。	contradiction	2	年月
240	2008年5月以来、皆さんはタイムに得ている。現在、2004年8月である。	皆さんは2017年5月にはタイムに得ていた。	neutral	2	年月
241	12月以来、鶴岡はギフトに直送している。現在、2月である。	鶴岡は12月にはギフトに直送していた。	neutral	2	月
242	11月以来、旦那は沖縄に帰れている。現在、5月である。	旦那は5月には沖縄に帰れていた。	contradiction	2	月
243	3月以来、旦那は上に帰れている。現在、5月である。	旦那は5月には上に帰れていた。	entailment	2	月
244	9月以来、沖田は気配に速めている。現在、1月である。	沖田は1月には気配に速めていた。	contradiction	2	月
245	3月以来、査定員は参考に算出している。現在、1月である。	査定員は5月には参考に算出していた。	neutral	2	月
246	5月以来、夫は傾向に働いている。現在、8月である。	夫は10月には傾向に働いていた。	neutral	2	月
247	6月以来、教育長は事業者に決定している。現在、7月である。	教育長は6月には事業者に決定していた。	entailment	2	月
248	4月以来、大臣はそれぞれに制定している。現在、9月である。	大臣は11月にはそれぞれに制定していた。	neutral	2	月
249	3月以来、仲間は大学に歓迎している。現在、11月である。	仲間は3月には大学に歓迎していた。	entailment	2	月
250	5月以来、私は始めに回答している。現在、4月である。	私は10月には始めに回答していた。	neutral	2	月
251	5月以来、子供は優子にせがんでいる。現在、11月である。	子供は7月には優子にせがんでいた。	entailment	2	月
252	1月以来、娘はトイレに起きている。現在、4月である。	娘は4月にはトイレに起きていた。	entailment	2	月
253	8月以来、男は武器に目指している。現在、9月である。	男は12月には武器に目指していた。	neutral	2	月
254	12月以来、将軍は店員に説明されている。現在、2月である。	将軍は1月には店員に説明されていた。	contradiction	2	月
255	8月以来、私はイラクに読んでいる。現在、2月である。	私は3月にはイラクに読んでいた。	contradiction	2	月
256	12月以来、私は大腸に行っている。現在、7月である。	私は8月には大腸に行っていた。	contradiction	2	月
257	8月以来、業者は価格に値上げしている。現在、11月である。	業者は11月には価格に値上げしていた。	entailment	2	月
258	5月以来、施行者は駅前に公募している。現在、8月である。	施行者は6月には駅前に公募していた。	entailment	2	月
259	6月以来、母さんは主婦に仕事している。現在、2月である。	母さんは2月には主婦に仕事していた。	contradiction	2	月
260	4月以来、監督は様に延長している。現在、11月である。	監督は9月には様に延長していた。	entailment	2	月
261	11月以来、小泉は水仙郷に行っている。現在、4月である。	小泉は11月には水仙郷に行っていた。	neutral	2	月
262	5月以来、障害者は瞬時に特定している。現在、2月である。	障害者は8月には瞬時に特定していた。	neutral	2	月
263	10月以来、客は走りにきている。現在、10月である。	客は6月には走りにきていた。	contradiction	2	月
